"filename", "language", "YAML", "XML", "JavaScript", "Properties", "CSS", "Django HTML", "JSON", "comment", "blank", "total"
"o:\fastlab-enigma\app\.nginx.conf", "Properties", 0, 0, 0, 29, 0, 0, 0, 54, 30, 113
"o:\fastlab-enigma\app\app.js", "JavaScript", 0, 0, 107, 0, 0, 0, 0, 20, 25, 152
"o:\fastlab-enigma\app\browserconfig.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"o:\fastlab-enigma\app\components\BottomBio\StaffLink.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 0, 5, 56
"o:\fastlab-enigma\app\components\BottomBio\StaffName.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 5, 32
"o:\fastlab-enigma\app\components\BottomBio\StyledHeader.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\BottomBio\StyledLine.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"o:\fastlab-enigma\app\components\BottomBio\StyledMenu.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\BottomBio\StyledSubText.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"o:\fastlab-enigma\app\components\BottomBio\StyledText.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\BottomBio\index.js", "JavaScript", 0, 0, 100, 0, 0, 0, 0, 0, 11, 111
"o:\fastlab-enigma\app\components\Button\CustomAnimation.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"o:\fastlab-enigma\app\components\Button\CustomButton.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 0, 4, 55
"o:\fastlab-enigma\app\components\Button\StyledButton.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 0, 11, 73
"o:\fastlab-enigma\app\components\Button\index.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 5, 27
"o:\fastlab-enigma\app\components\Button\tests\A.test.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"o:\fastlab-enigma\app\components\Button\tests\StyledButton.test.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"o:\fastlab-enigma\app\components\Button\tests\Wrapper.test.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"o:\fastlab-enigma\app\components\Button\tests\index.test.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 3, 11, 60
"o:\fastlab-enigma\app\components\CollaboratorBio\HeaderLinkA.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\CollaboratorBio\HeaderLinkTo.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"o:\fastlab-enigma\app\components\CollaboratorBio\S3Image.js", "JavaScript", 0, 0, 113, 0, 0, 0, 0, 2, 18, 133
"o:\fastlab-enigma\app\components\CollaboratorBio\StaffLink.js", "JavaScript", 0, 0, 49, 0, 0, 0, 0, 0, 5, 54
"o:\fastlab-enigma\app\components\CollaboratorBio\StaffName.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 5, 24
"o:\fastlab-enigma\app\components\CollaboratorBio\StyledMenu.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"o:\fastlab-enigma\app\components\CollaboratorBio\StyledText.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"o:\fastlab-enigma\app\components\CollaboratorBio\index.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 9, 66
"o:\fastlab-enigma\app\components\DetailHeader\index.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 6, 31
"o:\fastlab-enigma\app\components\DetailText\index.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"o:\fastlab-enigma\app\components\Footer\FastlabIcon.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 6, 16
"o:\fastlab-enigma\app\components\Footer\FooterLink.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"o:\fastlab-enigma\app\components\Footer\StyledLink.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"o:\fastlab-enigma\app\components\Footer\UonIcon.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 6, 16
"o:\fastlab-enigma\app\components\Footer\Wrapper.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"o:\fastlab-enigma\app\components\Footer\index.js", "JavaScript", 0, 0, 121, 0, 0, 0, 0, 1, 8, 130
"o:\fastlab-enigma\app\components\Footer\messages.js", "JavaScript", 0, 0, 75, 0, 0, 0, 0, 0, 4, 79
"o:\fastlab-enigma\app\components\Footer\tests\Wrapper.test.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 6, 30
"o:\fastlab-enigma\app\components\Footer\tests\index.test.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 6, 31
"o:\fastlab-enigma\app\components\H1\index.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"o:\fastlab-enigma\app\components\H1\tests\index.test.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"o:\fastlab-enigma\app\components\H2\index.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"o:\fastlab-enigma\app\components\H2\tests\index.test.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"o:\fastlab-enigma\app\components\H3\index.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"o:\fastlab-enigma\app\components\H3\tests\index.test.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"o:\fastlab-enigma\app\components\Header\AnimatedBox.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"o:\fastlab-enigma\app\components\Header\CustomAnimation.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 7, 28
"o:\fastlab-enigma\app\components\Header\FastlabIcon.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 7, 33
"o:\fastlab-enigma\app\components\Header\HeaderLink.js", "JavaScript", 0, 0, 71, 0, 0, 0, 0, 0, 9, 80
"o:\fastlab-enigma\app\components\Header\LinkArrow.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"o:\fastlab-enigma\app\components\Header\LinkDetails.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"o:\fastlab-enigma\app\components\Header\LinkText.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\Header\MenuStyles.js", "JavaScript", 0, 0, 94, 0, 0, 0, 0, 0, 2, 96
"o:\fastlab-enigma\app\components\Header\StyledLine.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\Header\StyledLink.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\Header\index.js", "JavaScript", 0, 0, 118, 0, 0, 0, 0, 0, 12, 130
"o:\fastlab-enigma\app\components\Header\messages.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 3, 73
"o:\fastlab-enigma\app\components\Header\tests\A.test.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 6, 30
"o:\fastlab-enigma\app\components\Header\tests\Img.test.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 6, 37
"o:\fastlab-enigma\app\components\Header\tests\index.test.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 4, 28
"o:\fastlab-enigma\app\components\Img\index.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 7, 5, 23
"o:\fastlab-enigma\app\components\Img\tests\index.test.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 9, 50
"o:\fastlab-enigma\app\components\IssueIcon\index.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"o:\fastlab-enigma\app\components\IssueIcon\tests\index.test.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"o:\fastlab-enigma\app\components\LoadingIndicator\Wrapper.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"o:\fastlab-enigma\app\components\LoadingIndicator\index.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"o:\fastlab-enigma\app\components\ParsedContent\index.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 8, 36
"o:\fastlab-enigma\app\components\S3Image\index.js", "JavaScript", 0, 0, 102, 0, 0, 0, 0, 0, 14, 116
"o:\fastlab-enigma\app\components\S3Modal\index.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 0, 14, 78
"o:\fastlab-enigma\app\components\SideBio\StaffLink.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 0, 5, 56
"o:\fastlab-enigma\app\components\SideBio\StaffName.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 5, 32
"o:\fastlab-enigma\app\components\SideBio\StyledHeader.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\SideBio\StyledLine.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"o:\fastlab-enigma\app\components\SideBio\StyledMenu.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\SideBio\StyledSubText.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"o:\fastlab-enigma\app\components\SideBio\StyledText.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"o:\fastlab-enigma\app\components\SideBio\index.js", "JavaScript", 0, 0, 112, 0, 0, 0, 0, 0, 12, 124
"o:\fastlab-enigma\app\components\SideMenu\StyledMenu.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"o:\fastlab-enigma\app\components\SideMenu\StyledText.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 4, 34
"o:\fastlab-enigma\app\components\SideMenu\index.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 0, 10, 60
"o:\fastlab-enigma\app\components\SmallButton\CustomAnimation.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"o:\fastlab-enigma\app\components\SmallButton\CustomButton.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 5, 37
"o:\fastlab-enigma\app\components\SmallButton\StyledButton.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 10, 49
"o:\fastlab-enigma\app\components\SmallButton\index.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 6, 34
"o:\fastlab-enigma\app\components\SmallButton\tests\StyledButton.test.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"o:\fastlab-enigma\app\components\SmallButton\tests\index.test.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 3, 11, 60
"o:\fastlab-enigma\app\components\StyledFlexHeader\index.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 6, 34
"o:\fastlab-enigma\app\components\StyledGradientHeader\index.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 7, 31
"o:\fastlab-enigma\app\components\ToggleOption\index.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"o:\fastlab-enigma\app\components\ToggleOption\tests\index.test.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 4, 33
"o:\fastlab-enigma\app\components\Toggle\Select.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"o:\fastlab-enigma\app\components\Toggle\index.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 7, 31
"o:\fastlab-enigma\app\components\Toggle\tests\Select.test.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"o:\fastlab-enigma\app\components\Toggle\tests\index.test.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 4, 36
"o:\fastlab-enigma\app\components\TopMenu\DropdownText.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"o:\fastlab-enigma\app\components\TopMenu\StyledMenu.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"o:\fastlab-enigma\app\components\TopMenu\StyledText.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"o:\fastlab-enigma\app\components\TopMenu\index.js", "JavaScript", 0, 0, 86, 0, 0, 0, 0, 0, 14, 100
"o:\fastlab-enigma\app\configureStore.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 19, 12, 60
"o:\fastlab-enigma\app\containers\AboutContainer\MenuItems.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 0, 1, 43
"o:\fastlab-enigma\app\containers\AboutContainer\index.js", "JavaScript", 0, 0, 155, 0, 0, 0, 0, 0, 11, 166
"o:\fastlab-enigma\app\containers\AboutPage\Loadable.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 3, 3, 12
"o:\fastlab-enigma\app\containers\AboutPage\index.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 8, 36
"o:\fastlab-enigma\app\containers\AboutPage\messages.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 5, 3, 16
"o:\fastlab-enigma\app\containers\AllProjectsContainer\Overlay.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 9, 44
"o:\fastlab-enigma\app\containers\AllProjectsContainer\StyledText.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"o:\fastlab-enigma\app\containers\AllProjectsContainer\index.js", "JavaScript", 0, 0, 91, 0, 0, 0, 0, 0, 13, 104
"o:\fastlab-enigma\app\containers\AllUpdatesContainer\Overlay.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 9, 44
"o:\fastlab-enigma\app\containers\AllUpdatesContainer\index.js", "JavaScript", 0, 0, 93, 0, 0, 0, 0, 0, 12, 105
"o:\fastlab-enigma\app\containers\App\AppWrapper.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"o:\fastlab-enigma\app\containers\App\Theme.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"o:\fastlab-enigma\app\containers\App\constants.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"o:\fastlab-enigma\app\containers\App\index.js", "JavaScript", 0, 0, 144, 0, 0, 0, 0, 0, 11, 155
"o:\fastlab-enigma\app\containers\AreasContainer\index.js", "JavaScript", 0, 0, 158, 0, 0, 0, 0, 0, 12, 170
"o:\fastlab-enigma\app\containers\AreasContainer\menuItems.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 0, 2, 48
"o:\fastlab-enigma\app\containers\AreasPage\Loadable.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 3, 3, 12
"o:\fastlab-enigma\app\containers\AreasPage\StyledImageHeader.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"o:\fastlab-enigma\app\containers\AreasPage\index.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 7, 35
"o:\fastlab-enigma\app\containers\AreasPage\messages.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 5, 3, 16
"o:\fastlab-enigma\app\containers\ComingSoon\Loadable.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 3, 3, 12
"o:\fastlab-enigma\app\containers\ComingSoon\index.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 10, 67
"o:\fastlab-enigma\app\containers\ComingSoon\messages.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 5, 3, 16
"o:\fastlab-enigma\app\containers\ContactContainer\index.js", "JavaScript", 0, 0, 92, 0, 0, 0, 0, 0, 9, 101
"o:\fastlab-enigma\app\containers\ContactPage\Loadable.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 3, 3, 12
"o:\fastlab-enigma\app\containers\ContactPage\index.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 6, 34
"o:\fastlab-enigma\app\containers\ContactPage\messages.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 5, 3, 16
"o:\fastlab-enigma\app\containers\ExhibitionsPage\Loadable.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 3, 3, 12
